Date,KGF.L,DPLM.L,BP.L,RR.L,SMT.L,SGE.L,GLEN.L,GSK.L,BTRW.L,AV.L,FRES.L,RIO.L,BAES.L,INF.L,MNDI.L,WTB.L,NWG.L,LSEG.L,BNZL.L,PSON.L,ITRK.L,AAF.L,VOD.L,.FTSE,LAND.L,CCH.L,AHT.L,IMB.L,MTLN.L,HLMA.L,SN.L,BARC.L,BATS.L,PSN.L,RTO.L,JD.L,MKS.L,MNG.L,AZN.L,SSE.L,RMV.L,LMPL.L,HSBA.L,PRU.L,CTEC.L,HWDN.L,HLN.L,CPG.L,CNA.L,PHNX.L,EZJ.L,ABF.L,BT.L,IHG.L,WEIR.L,MRON.L,ADML.L,DGE.L,ENT.L,ULVR.L,EDV.L,HSX.L,PSHP.L,WPP.L,ICAG.L,BEZG.L,AUTOA.L,CCEPC.L,HIK.L,FCIT.L,BAB.L,EXPN.L,CRDA.L,SMIN.L,SJP.L,NG.L,UU.L,PCT.L,III.L,STAN.L,DCC.L,BRBY.L,REL.L,AAL.L,LGEN.L,NXT.L,GAW.L,ANTO.L,IMI.L,TSCO.L,ALWA.L,SVT.L,SGRO.L,RKT.L,SHEL.L,BKGH.L,SPX.L,SBRY.L,LLOY.L,ICGIN.L,SDR.L
2020-10-05,295.8,2218.0,217.8,42.347178,1003.0,724.0,156.751889,1464.388613,511.4,287.805063,1226.713198,4501.010265,495.1,400.1,1689.009322,2189.0,111.433796,9216.0,2521.0,552.2,6406.0,62.6,107.68,5942.94,539.4,1969.0,2879.0,1383.0,,2393.0,1532.0,99.45,2794.0,2597.0,542.8,158.8,99.82,164.0,8409.0,1285.0,675.0,229.0,302.139052,1097.978538,175.5,606.337926,,1177.0,41.22,714.4,421.124883,1873.690555,100.3,4078.0,1483.5,262.35461,2376.945288,2681.5,1031.0,5184.65277,,876.2,2070.0,648.6,91.54,319.0,577.4,2831.681519,2631.0,689.0,264.7,2999.0,6326.0,1403.0,969.4,846.503994,888.0,207.0,1055.5,362.6,5546.0,1590.5,1758.5,1784.2843,196.95,5960.487664,10520.0,1002.5,1083.0,212.289646,822.0,2492.0,957.6,7492.0,957.6,4406.556452,11105.0,185.439894,26.985,1245.0,481.95
2020-10-06,296.4,2196.0,220.35,51.4755,994.0,717.6,157.84337,1444.389375,525.4,295.21508,1217.48979,4468.355971,496.9,415.1,1667.022218,2312.0,115.955456,8988.0,2515.0,560.4,6240.0,62.0,110.36,5949.94,552.8,1963.0,2924.0,1372.5,,2383.0,1519.5,104.18,2773.5,2665.0,523.0,155.0,97.52,165.85,8317.0,1290.0,668.4,232.6,306.973667,1119.735048,174.9,616.618191,,1208.5,41.34,711.0,455.811698,1887.833456,104.3,4307.0,1504.0,272.441088,2330.372978,2680.0,1041.0,5135.377145,,875.0,2065.0,656.8,98.0,324.8,570.2,2850.420588,2580.0,694.0,266.7,2935.0,6152.0,1396.5,977.0,845.401057,880.8,207.5,1054.0,371.4,5500.0,1596.5,1727.0,1769.280739,200.2,5948.887623,10600.0,980.6,1082.0,213.687602,828.0,2481.0,959.8,7390.0,982.8,4445.490684,11030.0,184.085636,27.955,1268.0,482.12
2020-10-07,303.9,2190.0,215.85,53.757581,1005.0,714.2,162.190142,1430.2485,525.0,291.855872,1250.014438,4573.522006,493.5,411.7,1682.013425,2310.0,114.649199,8868.0,2519.0,553.8,6152.0,63.0,109.16,5946.25,544.3,1961.0,2915.0,1363.5,,2370.0,1520.0,104.5,2740.0,2615.0,527.4,156.04,97.42,160.45,8295.0,1313.5,653.6,226.4,308.048026,1108.615054,175.8,627.491548,,1211.5,40.92,700.4,440.657264,1885.882712,102.85,4352.0,1556.0,278.068281,2334.766592,2698.0,1051.5,5141.8044,,854.0,2100.0,657.2,97.5,323.0,558.4,2794.203381,2591.0,701.0,266.4,2915.0,6298.0,1416.5,964.0,856.614248,875.2,210.0,1065.0,375.8,5368.0,1574.0,1676.0,1804.225743,198.9,6018.487868,10540.0,1000.5,1088.0,212.289646,829.0,2467.0,944.2,7412.0,969.7,4460.465389,11120.0,183.525254,27.9,1299.0,474.3
2020-10-08,301.2,2180.0,220.85,67.03826,1010.0,719.8,162.553969,1439.743088,542.0,291.855872,1242.7328,4551.912547,492.7,421.2,1638.039218,2350.0,114.548718,8844.0,2496.0,544.8,6142.0,62.9,111.22,5978.03,551.6,1956.5,2963.0,1356.0,,2410.0,1521.5,107.1,2730.0,2621.0,530.0,157.8,95.8,161.45,8371.0,1321.0,651.8,227.0,306.778329,1116.350702,175.7,635.004049,,1213.0,41.89,700.0,450.591838,1848.818557,106.55,4281.0,1590.5,277.431241,2336.524038,2706.5,1050.0,5155.73012,,859.2,2090.0,660.4,107.5,328.0,560.8,2889.980845,2646.0,709.0,278.0,2934.0,6338.0,1427.0,961.6,865.437742,894.8,212.0,1060.0,382.1,5392.0,1587.0,1681.5,1788.842344,199.5,6093.888134,10370.0,1002.0,1097.0,215.38512,837.0,2487.0,940.0,7386.0,995.6,4515.372639,11075.0,183.758746,28.375,1350.0,474.3
2020-10-09,305.5,2242.0,222.1,76.595544,1024.0,720.8,165.636922,1461.76245,542.6,292.152273,1278.170103,4610.498192,498.3,420.7,1656.528374,2403.0,114.146792,8880.0,2480.0,569.2,6188.0,64.0,111.16,6016.65,563.6,1951.0,2913.0,1354.0,,2448.0,1526.0,107.28,2710.0,2586.0,541.0,156.96,99.2,169.1,8424.0,1296.0,669.0,226.0,302.187886,1124.569828,176.8,642.51655,,1254.5,41.11,705.0,431.564604,1861.498399,107.1,4339.0,1629.0,280.934965,2358.492109,2699.0,1090.5,5192.151235,,860.0,2160.0,669.2,103.5,327.8,569.4,2827.517282,2695.0,713.0,278.6,2966.0,6316.0,1442.5,975.2,859.37159,887.0,213.5,1074.0,376.8,5402.0,1602.5,1693.0,1852.085204,198.35,6242.755325,10480.0,1014.5,1114.0,219.279427,843.0,2476.0,944.2,7422.0,1016.4,4455.47382,11220.0,187.074343,28.225,1364.0,475.15
2020-10-12,305.0,2294.0,217.75,66.866675,1056.0,724.0,163.990127,1445.803463,551.4,293.041475,1292.733378,4542.308343,490.3,414.7,1688.509615,2313.0,113.493664,8902.0,2518.0,571.0,6200.0,65.0,111.84,6001.38,558.5,1955.5,2922.0,1339.5,,2466.0,1532.0,105.84,2725.0,2594.0,546.2,156.08,97.54,166.1,8470.0,1326.0,667.0,226.0,301.015858,1126.987218,178.1,642.51655,,1223.5,41.2,713.2,419.188483,1826.872676,108.15,4277.0,1660.0,277.006547,2367.279337,2690.0,1065.0,5196.436072,,873.8,2195.0,660.0,101.75,345.4,575.8,2860.831182,2685.0,723.0,275.0,3014.0,6400.0,1399.0,987.4,866.540679,902.6,220.0,1080.0,379.0,5402.0,1588.0,1697.5,1832.713518,199.25,6004.954487,10740.0,1025.0,1101.0,218.780157,849.0,2528.0,948.0,7400.0,990.5,4403.561511,11345.0,186.980946,28.07,1394.0,483.14
2020-10-13,307.7,2288.0,213.15,62.834427,1075.0,714.8,161.175257,1453.883963,543.8,283.359053,1288.849838,4527.902037,483.1,409.7,1665.523098,2273.0,109.42417,8878.0,2553.0,569.8,6190.0,64.3,112.0,5969.71,536.1,1937.0,2912.0,1333.5,,2476.0,1527.0,102.1,2714.0,2543.0,549.4,156.76,94.82,162.95,8456.0,1348.0,665.0,222.8,298.085788,1100.879406,178.8,636.387931,,1215.0,40.41,704.4,408.243614,1781.030169,106.6,4261.0,1584.0,270.211446,2376.945288,2700.5,1054.0,5221.073885,,853.2,2195.0,658.6,97.62,329.2,575.2,2800.449738,2680.0,721.0,259.9,3063.0,6416.0,1386.5,961.2,861.761286,900.0,221.5,1070.0,371.4,5388.0,1577.0,1708.5,1843.348954,192.15,5929.554221,10640.0,1030.5,1099.0,222.07534,848.0,2531.0,944.0,7384.0,982.5,4314.711596,11410.0,189.129078,26.87,1361.0,478.04
2020-10-14,313.1,2288.0,212.65,61.7706,1073.0,712.2,161.59653,1439.9451,553.2,283.655453,1317.976388,4521.659304,478.8,403.9,1666.522512,2245.0,111.383556,8774.0,2603.0,564.6,6196.0,65.0,109.76,5935.06,536.2,1940.0,2945.0,1331.5,,2469.0,1508.5,101.54,2666.0,2581.0,541.8,160.12,94.2,166.4,8190.0,1359.5,663.4,222.2,289.686254,1082.99072,178.4,643.505037,,1187.5,40.8,699.2,418.262378,1749.330563,105.95,4229.0,1604.0,269.786752,2392.7623,2682.5,1070.0,5240.355651,,854.8,2210.0,653.8,98.26,330.0,576.6,2889.980845,2680.0,717.0,251.0,3063.0,6460.0,1389.5,960.2,865.070097,886.2,223.0,1067.0,354.8,5500.0,1554.5,1687.5,1852.465041,193.25,5834.820554,10870.0,1035.5,1120.0,221.176653,847.0,2508.0,938.2,7360.0,989.9,4383.595238,11415.0,186.980946,26.96,1360.0,475.15
2020-10-15,308.0,2240.0,206.45,66.952467,1042.0,703.4,155.794451,1390.048013,550.0,275.553835,1291.762493,4473.158073,474.4,402.2,1590.067356,2178.0,110.98163,8650.0,2540.0,540.0,6034.0,65.3,108.9,5832.52,540.5,1907.0,2922.0,1302.0,,2441.0,1483.5,100.12,2614.0,2526.0,529.6,155.48,92.0,164.3,8120.0,1320.0,657.0,221.2,292.274483,1042.862046,180.0,644.493524,,1172.0,39.62,693.8,404.539197,1687.39441,102.2,4098.0,1604.0,266.495375,2383.096348,2627.0,1055.0,5168.584631,,864.0,2215.0,647.2,95.76,337.0,576.6,2783.792788,2674.0,716.0,241.4,2970.0,6370.0,1362.0,933.4,854.77602,877.4,220.0,1050.5,360.5,5318.0,1487.5,1651.5,1826.06637,187.5,5697.553404,10560.0,1031.5,1104.0,214.586288,841.0,2489.0,930.2,7254.0,954.4,4337.67281,11260.0,186.51396,26.59,1321.0,465.8
2020-10-16,311.2,2276.0,209.4,76.149423,1071.0,711.6,156.598699,1424.188125,536.8,278.517842,1304.383998,4462.593449,483.4,406.8,1620.549477,2224.0,113.694626,8836.0,2557.0,544.0,6148.0,65.5,109.36,5919.58,525.2,1931.0,2969.0,1315.0,,2475.0,1505.5,101.8,2644.0,2510.0,539.2,159.92,91.16,168.35,8217.0,1344.0,665.2,216.2,299.208982,1062.201166,183.3,641.330366,,1178.5,40.13,699.6,396.288449,1706.414173,100.4,4174.0,1585.0,275.201598,2420.002708,2654.5,1065.5,5212.504211,,869.6,2225.0,657.2,95.78,330.4,582.0,2735.904056,2685.0,722.0,257.5,3084.0,6464.0,1399.0,944.8,867.827439,888.4,221.5,1055.0,369.8,5348.0,1534.5,1710.5,1856.45333,190.35,5830.953874,10640.0,1033.0,1114.0,213.987164,847.0,2512.0,922.4,7354.0,973.8,4318.70485,11550.0,190.156446,27.01,1333.0,481.95
2020-10-19,313.3,2284.0,207.75,75.4974,1055.0,712.2,158.379536,1410.653288,537.2,278.814242,1293.21882,4424.656842,482.1,417.6,1606.557684,2255.0,115.553531,8808.0,2544.0,535.6,6140.0,65.2,109.16,5884.65,531.9,1925.0,2987.0,1288.0,,2452.0,1490.5,103.36,2603.0,2501.0,529.0,161.72,92.56,166.8,8109.0,1326.0,676.4,216.2,302.041383,1062.201166,183.8,645.482011,,1201.0,39.87,699.0,415.399874,1703.488056,98.84,4180.0,1580.0,275.201598,2406.821865,2626.5,1039.5,5143.946819,,885.0,2225.0,658.2,100.0,329.6,587.2,2719.247106,2639.0,710.0,257.1,3073.0,6360.0,1380.5,930.8,861.393641,873.6,218.5,1061.5,378.6,5230.0,1535.0,1681.5,1866.139173,190.95,5960.487664,10600.0,1042.0,1101.0,211.39096,845.0,2492.0,914.2,7204.0,970.2,4256.809404,11425.0,189.222475,27.12,1339.0,482.29
2020-10-20,320.1,2294.0,205.95,77.89959,1051.0,707.0,161.29015,1394.088263,531.0,278.122641,1294.189705,4408.329695,479.4,436.9,1601.560615,2314.0,116.005697,8758.0,2500.0,527.8,6126.0,64.7,110.38,5889.22,539.8,1969.5,2989.0,1301.5,,2466.0,1486.0,104.32,2617.0,2474.0,532.8,162.8,92.56,167.05,8066.0,1333.5,683.2,218.4,301.3577,1057.366386,184.3,649.633656,,1202.0,40.02,694.0,438.973438,1708.364918,100.05,4330.0,1586.0,285.500423,2445.48567,2630.5,1024.5,5180.367933,,887.2,2225.0,666.6,106.85,332.0,587.6,2702.590156,2631.0,713.0,252.7,3063.0,6400.0,1409.5,927.0,861.945109,878.0,217.0,1055.0,380.6,5204.0,1533.5,1703.0,1874.305669,191.2,6103.554834,10530.0,1046.5,1117.0,213.687602,844.0,2490.0,937.8,7192.0,964.3,4199.905526,11505.0,190.623432,27.175,1323.0,482.12
2020-10-21,321.4,2294.0,199.96,77.075982,1035.0,693.6,160.045479,1367.2206,525.8,270.515023,1237.878375,4401.606752,464.9,430.4,1583.071459,2265.0,116.859788,8564.0,2472.0,520.2,6010.0,64.7,106.56,5776.5,540.7,1918.0,2921.0,1277.0,,2436.0,1439.5,102.72,2544.0,2465.0,517.0,158.68,95.1,165.1,7920.0,1329.0,682.4,219.6,295.351056,1027.874228,181.9,652.994512,,1145.0,40.08,683.6,424.492535,1672.763822,100.0,4236.0,1562.0,270.317619,2436.698442,2561.0,971.0,5037.897103,,873.0,2185.0,659.0,100.45,325.2,586.4,2635.962355,2606.0,704.0,254.0,2993.0,6254.0,1362.0,903.2,856.981894,875.4,214.5,1042.0,376.8,5038.0,1501.0,1653.0,1852.275123,189.8,5979.821065,10430.0,1055.5,1103.0,212.689062,834.0,2486.0,929.2,7038.0,937.3,4182.934194,11340.0,190.903623,27.165,1278.0,471.07
2020-10-22,319.7,2292.0,201.4,77.865273,1027.0,698.6,158.034858,1346.615325,529.2,270.021022,1192.732223,4366.551407,442.3,436.3,1590.067356,2327.0,119.623025,8516.0,2454.0,521.0,5938.0,64.8,108.76,5785.65,542.5,1946.5,2949.0,1274.0,,2419.0,1456.0,104.28,2550.5,2518.0,537.2,160.72,97.66,167.4,7955.0,1318.0,670.0,223.0,299.794996,1038.994222,184.0,671.775765,,1145.0,40.71,689.0,450.08669,1657.645549,101.15,4263.0,1518.5,273.078129,2444.606947,2590.5,1011.0,5057.178869,,877.0,2225.0,654.0,104.85,326.4,583.8,2752.561006,2577.0,718.0,250.1,2961.0,6176.0,1368.0,912.2,859.187767,880.6,215.5,1048.0,383.3,5006.0,1483.0,1636.5,1853.034797,193.3,6008.821167,10600.0,1040.0,1108.0,210.392419,842.0,2501.0,935.2,6966.0,948.4,4202.900467,11305.0,192.58477,27.915,1282.0,473.96
2020-10-23,320.1,2302.0,205.5,83.630529,1031.0,694.0,160.35186,1357.321988,541.0,274.763433,1183.023373,4396.80465,458.0,449.0,1592.56589,2386.0,123.391075,8438.0,2466.0,512.4,5996.0,64.1,112.6,5860.28,555.2,1974.0,2975.0,1300.0,,2444.0,1456.5,111.54,2572.0,2593.0,554.0,164.48,97.84,168.8,7943.0,1337.0,672.0,224.4,313.908166,1043.345524,185.9,683.835307,,1150.0,41.18,694.4,461.705089,1689.345155,104.55,4201.0,1568.0,282.102873,2442.849502,2628.5,1004.0,5028.25622,,875.6,2260.0,665.4,109.0,326.8,591.0,2706.754393,2549.0,729.0,251.5,2970.0,6264.0,1423.5,937.0,868.56273,890.4,216.5,1067.0,399.4,5028.0,1488.0,1635.0,1884.371349,197.4,6117.088215,10800.0,1038.0,1120.0,213.787456,851.0,2532.0,936.0,7000.0,971.8,4260.802659,11465.0,194.919697,29.285,1293.0,476.0
2020-10-26,308.4,2290.0,200.0,77.590737,1017.0,650.8,159.164635,1358.33205,526.0,273.182629,1182.53793,4308.926183,447.8,444.9,1560.584649,2244.0,122.637465,8422.0,2454.0,527.6,5846.0,65.0,109.74,5792.01,550.3,1956.5,2898.0,1300.0,,2415.0,1436.5,110.52,2574.5,2515.0,552.6,161.04,95.24,166.25,8077.0,1346.0,650.8,219.4,311.905952,1020.622058,185.0,658.925434,,1095.0,40.42,687.0,437.457995,1683.005233,106.05,4033.0,1587.0,270.848486,2423.517599,2600.0,991.2,4976.838176,,857.8,2210.0,658.6,100.7,312.8,588.0,2675.522612,2555.0,722.0,246.7,2947.0,6244.0,1430.0,929.6,869.114198,888.6,215.0,1046.5,393.3,5020.0,1415.5,1607.0,1856.263411,195.6,6047.48797,10890.0,1022.0,1097.0,211.990084,836.0,2543.0,922.6,7002.0,943.4,4187.925762,11340.0,193.892329,29.05,1256.0,467.5
2020-10-27,299.5,2258.0,195.74,75.15423,1023.0,650.0,153.707234,1374.695063,502.0,264.389409,1200.01386,4251.781168,431.9,447.5,1531.601649,2200.0,120.175672,8546.0,2441.0,520.0,5856.0,65.8,106.02,5728.99,526.2,1889.5,2840.0,1268.5,,2408.0,1426.0,106.6,2513.5,2378.0,550.2,156.44,93.46,153.85,8056.0,1311.0,647.0,213.6,322.405369,967.439478,184.9,637.771812,,1080.5,39.79,677.6,424.324152,1647.891824,103.2,3938.0,1507.0,262.460783,2422.638876,2603.5,998.0,5022.900173,,853.2,2130.0,625.2,96.36,309.2,584.0,2723.411343,2602.0,708.0,231.5,2905.0,6378.0,1390.5,924.8,866.724502,895.6,216.0,1020.0,384.7,5124.0,1408.0,1603.0,1797.00884,185.65,5887.020738,11000.0,1036.0,1066.0,208.894609,830.0,2569.0,917.2,6984.0,919.4,4077.112947,11495.0,193.145153,28.325,1225.0,458.32
2020-10-28,290.6,2230.0,193.44,84.54,991.0,631.0,149.628544,1337.32275,487.5,257.967394,1126.712043,4097.153482,413.6,424.0,1485.628614,2133.0,115.905216,8328.0,2404.0,504.0,5654.0,63.5,103.06,5582.8,513.5,1812.5,2774.0,1229.0,,2364.0,1385.0,103.8,2452.5,2314.0,537.4,150.16,91.5,147.35,7880.0,1276.5,624.4,210.4,311.56411,927.890978,191.0,618.595165,,1058.0,38.0,661.2,410.769353,1602.537003,101.65,3870.0,1471.0,256.19655,2443.728224,2535.0,971.2,4864.361204,,832.8,2085.0,615.0,93.7,298.6,578.4,2629.715999,2548.0,698.0,222.9,2825.0,6166.0,1350.0,902.0,845.768703,865.0,209.5,976.8,373.7,5060.0,1363.5,1565.0,1705.84796,182.35,5929.554221,10660.0,1014.5,1040.0,203.502492,807.0,2488.0,892.8,6912.0,900.0,3994.252914,11290.0,188.288505,27.65,1171.0,444.38
2020-10-29,288.2,2210.0,193.46,72.4,1015.0,635.2,148.881742,1317.323513,484.0,253.422584,1133.99368,4162.46207,405.4,416.1,1465.640338,2101.0,117.71388,8394.0,2411.0,499.6,5638.0,62.8,103.5,5581.75,505.0,1769.0,2778.0,1227.5,,2370.0,1359.5,104.66,2470.0,2314.0,538.4,149.64,88.72,146.15,7876.0,1250.0,626.0,212.8,316.44756,903.523686,187.9,622.549113,,1068.5,37.3,663.0,416.831126,1599.123199,99.12,3910.0,1443.0,251.206397,2420.881431,2499.0,973.8,4780.806883,,829.4,2095.0,599.8,91.08,294.6,578.4,2594.31998,2539.0,694.0,212.1,2848.0,6072.0,1340.5,895.8,849.996627,859.8,215.0,960.4,345.0,5080.0,1368.5,1540.5,1714.964048,183.95,5771.02033,10570.0,1027.5,1041.0,202.70366,811.0,2460.0,889.6,6852.0,932.7,4017.214128,11225.0,188.75549,28.28,1172.0,442.51
2020-10-30,287.1,2226.0,196.6,71.32,994.5,635.6,149.264718,1304.798738,482.5,254.410586,1128.653813,4184.551739,397.0,418.0,1462.142389,2147.0,124.797813,8278.0,2400.0,510.0,5572.0,61.7,103.0,5577.27,509.3,1755.0,2800.0,1224.0,,2368.0,1336.5,106.56,2448.0,2336.0,526.0,148.24,89.14,146.65,7766.0,1255.0,618.0,215.8,316.98474,911.646117,180.7,629.468522,,1055.0,37.18,662.4,425.839595,1655.694804,101.4,3916.0,1433.5,254.07308,2416.487816,2499.0,966.2,4717.605537,,824.4,2070.0,616.6,96.44,294.0,579.0,2531.856417,2510.0,687.0,217.2,2817.0,6034.0,1329.5,899.2,844.665766,863.4,209.5,961.0,351.8,5024.0,1356.0,1527.5,1719.901929,184.8,5645.35322,10370.0,1029.5,1034.0,205.20001,805.0,2430.0,902.0,6800.0,965.4,4050.158479,11280.0,188.288505,28.025,1171.0,444.38
2020-11-02,296.6,2228.0,205.2,76.56,1004.0,625.2,150.16471,1338.1308,494.9,259.152997,1174.285408,4252.261378,412.9,419.1,1486.628028,2148.0,120.627838,8200.0,2435.0,513.8,5624.0,61.4,106.0,5654.97,508.7,1762.5,2889.0,1230.0,,2380.0,1336.5,107.04,2463.0,2328.0,527.8,138.2,90.52,144.8,7774.0,1257.0,609.2,217.4,324.895929,926.150457,180.5,634.015562,,1064.0,37.3,677.0,426.344743,1679.59143,101.7,3932.0,1458.0,263.841038,2447.243116,2507.0,933.0,4797.946231,,843.0,2140.0,610.2,96.42,293.4,562.0,2602.648455,2537.0,699.0,222.4,2858.0,6096.0,1329.0,885.6,849.445159,850.4,209.0,960.0,359.0,5082.0,1380.5,1568.5,1728.258343,183.5,5552.552893,10160.0,1013.0,1046.0,210.092857,819.0,2427.0,906.6,6902.0,1014.4,4080.107888,11320.0,193.518741,27.83,1173.0,448.12
2020-11-03,297.3,2270.0,209.95,84.0,1022.0,640.4,153.879573,1369.64475,515.2,265.179811,1205.83917,4320.451228,430.0,433.5,1523.106631,2222.0,129.419955,8334.0,2491.0,532.2,5684.0,62.0,106.16,5786.77,527.5,1769.0,3033.0,1244.0,,2422.0,1367.0,113.36,2488.5,2421.0,539.4,141.56,92.0,152.35,7963.0,1294.5,624.6,222.6,338.764927,977.109038,181.7,637.771812,,1089.0,38.55,693.8,442.509473,1685.443665,100.95,3992.0,1509.5,273.290476,2516.66222,2557.5,943.0,4877.215715,,864.0,2100.0,633.0,99.86,297.6,567.8,2573.498792,2585.0,709.0,225.3,2919.0,6184.0,1371.0,906.4,864.886274,862.2,210.5,999.6,372.5,5216.0,1413.0,1623.5,1789.791937,191.35,5597.019717,10500.0,1044.0,1050.0,209.593587,830.0,2466.0,920.2,6920.0,1027.0,4178.940939,11520.0,194.546109,29.245,1234.0,463.25
2020-11-04,297.0,2324.0,208.75,83.9,1064.0,653.0,155.430624,1429.238438,528.0,264.587009,1218.946118,4264.746844,442.2,443.0,1565.581718,2296.0,126.606477,8710.0,2531.0,524.6,5814.0,62.6,106.38,5883.26,535.5,1837.0,2977.0,1271.0,,2492.0,1425.0,110.38,2576.5,2468.0,564.2,148.12,96.5,155.45,8511.0,1326.0,652.4,227.0,324.700591,1000.79946,191.0,646.470498,,1100.5,38.95,705.0,455.30655,1664.960842,99.42,4081.0,1495.0,271.591701,2578.172819,2649.0,981.8,4995.048733,,886.6,2220.0,631.4,102.75,306.8,594.4,2536.020655,2654.0,717.0,229.4,3038.0,6338.0,1396.5,924.8,873.709768,874.8,220.5,1021.5,354.9,5224.0,1428.5,1623.0,1775.168212,192.7,5888.954078,10520.0,1020.5,1061.0,211.690522,844.0,2481.0,939.2,7092.0,1031.8,4262.799286,11830.0,195.106491,28.52,1266.0,465.29
2020-11-05,302.8,2392.0,200.65,74.52,1080.0,660.4,157.154014,1418.12775,534.6,268.637819,1254.38342,4314.688705,431.7,460.1,1587.069114,2380.0,125.852867,8812.0,2546.0,541.6,5872.0,64.5,106.1,5906.18,546.2,1823.5,3044.0,1237.5,,2521.0,1402.5,110.16,2500.0,2573.0,571.0,150.4,95.9,153.95,8529.0,1340.5,666.2,232.6,328.314344,1012.402932,192.4,646.470498,,1133.0,39.29,711.6,460.526411,1640.088844,102.0,4229.0,1534.0,274.564557,2564.113254,2658.0,985.8,5000.404779,,895.2,2200.0,653.0,103.95,305.2,600.8,2525.610061,2636.0,719.0,231.0,3123.0,6368.0,1397.5,938.0,873.342123,875.6,223.5,1037.5,366.7,5196.0,1444.0,1677.5,1766.811798,194.5,5931.487562,10850.0,1039.5,1087.0,212.189792,853.0,2473.0,952.0,7074.0,1007.8,4312.714968,11905.0,184.92621,27.71,1300.0,472.09
2020-11-06,306.6,2368.0,199.86,69.56,1077.0,663.8,162.764605,1413.077438,541.4,274.269432,1271.85935,4439.063149,430.5,456.7,1595.064425,2328.0,125.450942,8842.0,2551.0,540.0,5820.0,66.0,105.04,5910.02,533.5,1818.0,3092.0,1219.0,,2532.0,1396.0,110.94,2481.5,2622.0,563.8,150.12,96.18,158.3,8473.0,1329.0,656.0,232.0,329.925882,1014.820322,191.9,640.539576,,1127.0,38.74,715.0,448.402864,1628.384374,100.95,4181.0,1509.0,269.043538,2586.960048,2642.0,994.6,5022.900173,,941.6,2210.0,645.0,103.6,311.0,581.0,2433.996835,2613.0,717.0,227.9,3087.0,6478.0,1403.0,949.6,859.37159,870.0,222.0,1040.5,365.0,5250.0,1456.0,1676.0,1815.620853,194.75,5914.0875,11460.0,1065.0,1086.0,217.482055,850.0,2455.0,951.6,7110.0,1008.0,4335.676182,11815.0,187.634725,27.365,1304.0,469.2
2020-11-09,280.4,2372.0,229.95,100.0,1085.0,683.0,172.511333,1442.571263,611.8,300.945493,1076.711465,4451.548614,441.9,558.0,1651.031598,2690.0,138.413034,8564.0,2460.0,582.6,5840.0,67.7,112.1,6186.29,643.4,2079.0,3189.0,1261.0,,2493.0,1583.0,128.54,2571.0,2790.0,544.4,162.16,112.5,176.4,8301.0,1348.5,667.4,238.0,365.28206,1196.124572,199.9,661.693198,,1371.0,43.58,743.0,607.861186,1928.799101,105.95,4681.0,1580.0,310.345012,2469.211187,2902.0,976.8,5053.965242,,956.0,2265.0,721.0,130.0,320.2,586.8,2765.053719,2556.0,751.0,250.0,3007.0,6222.0,1458.0,1071.0,864.702451,873.8,223.0,1059.0,425.2,5602.0,1560.0,1836.5,1946.189821,222.0,6298.822189,10590.0,1098.0,1121.0,218.580449,888.0,2458.0,905.0,6700.0,1133.8,4617.200632,11630.0,184.786114,30.78,1445.0,509.49
2020-11-10,275.9,2288.0,241.7,107.0,1012.0,683.8,179.538934,1482.367725,608.4,311.714718,1067.488058,4586.487682,463.6,570.8,1696.005219,2689.0,142.331806,8262.0,2415.0,602.2,6030.0,73.9,116.68,6296.85,669.2,2137.0,3170.0,1336.5,,2450.0,1583.5,134.4,2692.0,2682.0,530.8,159.48,120.45,180.7,8530.0,1350.0,652.2,223.6,365.233226,1225.133252,202.2,633.027075,,1444.5,44.4,728.8,597.0847,2019.021057,119.2,4627.0,1613.5,320.962358,2464.817573,2976.5,985.2,5014.330499,,1028.5,2235.0,755.8,137.65,346.8,568.6,2852.502707,2493.0,747.0,267.2,3018.0,6660.0,1542.0,1102.0,867.827439,898.0,210.5,1045.0,417.5,5580.0,1613.5,1803.0,1979.425558,232.3,6532.756346,10100.0,1122.0,1095.0,218.280887,876.0,2494.0,871.2,6938.0,1179.2,4527.352403,11405.0,192.117785,32.135,1525.0,515.95
2020-11-11,293.4,2322.0,243.05,98.42,1030.0,672.4,180.38148,1478.125463,621.2,306.873507,1052.924783,4584.086631,475.4,553.0,1723.489098,2683.0,146.702744,8474.0,2440.0,596.4,6150.0,79.3,117.1,6382.1,686.3,2187.0,3200.0,1342.5,,2511.0,1550.0,135.52,2780.0,2770.0,542.6,164.12,120.7,179.0,8785.0,1386.0,661.0,231.0,378.565044,1225.61673,202.2,631.050101,,1433.5,44.31,738.0,619.14282,2005.365842,121.25,4504.0,1608.5,315.759858,2516.66222,2966.5,1019.0,5123.593843,,1028.0,2245.0,743.8,148.7,365.0,574.0,2879.570251,2613.0,766.0,271.0,3109.0,6480.0,1472.0,1105.5,883.084731,933.6,220.0,1084.0,428.2,5708.0,1627.0,1808.0,2009.812518,236.1,6548.223067,9950.0,1115.0,1102.0,222.774318,885.0,2559.0,930.0,7018.0,1190.0,4632.175337,11680.0,195.480079,33.38,1550.0,511.19
